image_name,x1,x2,y1,y2
1474723840903DSC08089.png,209.96701,442.9654,57.17197,422.0462
1473231475010DeeplearnS11276.png,57.425926,573.8575,108.764275,367.3471
JPEG_20161205_135307_1000155917326.png,158.5863,487.054,74.549904,403.62183
JPEG_20160711_123440_1000518778437.png,207.79434,444.8297,57.906807,421.26715
JPEG_20160803_115329_100034020722.png,149.70277,494.6768,77.55448,400.4363
147444974116511473239803010-Mast--Harbour-Men-Blue-Printed-Regular-Boat-Shoes-3651473239802717-2.png,217.92633,436.13562,54.479973,424.90033
JPEG_20160622_110649_1000527459853.png,104.06084,533.84106,92.991455,384.06973
JPEG_20160823_120737_1000784898268.png,124.487404,516.31354,86.0828,391.39444
1480965956645IMG_3094.png,155.41734,489.77322,75.621704,402.48547
14732348976417a565e40d545452688130062b267a2d2.png,76.2466,557.7079,102.398766,374.09595
1474723374370DSC07852.png,255.78557,403.64948,41.67525,438.4761
JPEG_20160820_111118_100011668802.png,248.05066,410.28662,44.291348,435.70248
JPEG_20160706_105226_100087855419.png,118.00005,521.8801,88.27695,389.06818
JPEG_20160621_155839_100073846506.png,201.49376,450.23608,60.03779,419.0078
1480940089861_R2A1904.png,161.40434,484.63593,73.59679,404.63232
1474637513144DSC06780.png,215.9042,437.8708,55.163887,424.1752
JPEG_20161123_170015_1000183903221.png,259.16232,400.75195,40.53317,439.68698
JPEG_20161205_152655_1000319785884.png,131.5953,510.2144,83.67877,393.94324
14806550588121473324459p2-500x500.png,164.5198,481.9626,72.543076,405.74948
JPEG_20160913_110021_1000554801748.png,117.682884,522.15234,88.38422,388.9544
JPEG_20161028_113656_1000884495593.png,98.57265,538.55035,94.847664,382.10175
1480485006674IMG_20161129_181135.png,48.57092,581.45575,111.75921,364.1718
1468666217374JPEG_20160712_164026_1000951901481.png,10.306144,614.2899,124.70109,350.45062
1475159286472DSC08150.png,219.77823,434.54657,53.853626,425.5644
1473662770499DeeplearnS11593.png,41.699413,587.35205,114.08328,361.7078
JPEG_20161121_172423_1000451802749.png,118.5802,521.3823,88.08073,389.27618
JPEG_20160711_112635_1000386061474.png,87.58231,547.98096,98.56481,378.16077
JPEG_20161125_170806_1000294132098.png,191.38385,458.91116,63.457146,415.38257
1473664771684DeeplearnS11641.png,53.509094,577.2184,110.08903,365.9426
JPEG_20161125_142000_1000881308475.png,144.83308,498.85532,79.20151,398.6901
JPEG_20161118_130619_1000234318180.png,141.37273,501.82462,80.371864,397.44928
JPEG_20161126_173920_1000722732321.png,122.757484,517.7979,86.66789,390.7741
1480965914378IMG_3091.png,109.54979,529.13116,91.13499,386.038
JPEG_20161028_113801_1000834228994.png,142.16663,501.14334,80.10335,397.73395
JPEG_20160527_132045_1000754722948.png,201.67857,450.0775,59.975273,419.07413
1474630500639DSC08168.png,88.78383,546.94995,98.15844,378.5916
1480604337122_R2A5871.png,182.0756,466.89835,66.60537,412.04474
JPEG_20160526_131015_1000774672877.png,148.86586,495.3949,77.83754,400.1362
JPEG_20161124_133820_1000408773191.png,231.12694,424.8085,50.01527,429.63385
JPEG_20161202_175058_1000981167934.png,95.050964,541.57227,96.038765,380.83893
JPEG_20160628_125830_1000217908431.png,150.68501,493.83392,77.22227,400.7885
JPEG_20160820_160507_1000249071692.png,48.07356,581.8825,111.92742,363.99347
JPEG_20160805_183420_1000172602371.png,23.199533,603.2264,120.340294,355.074
JPEG_20161130_165327_1000403284746.png,14.997975,610.2639,123.11421,352.13306
JPEG_20160607_164241_1000166500949.png,158.43115,487.18713,74.60237,403.56616
JPEG_20160625_121426_1000756352197.png,58.77374,572.7009,108.30842,367.8304
147771816901820161028_154719.png,31.816498,595.83234,117.42587,358.16394
JPEG_20161011_163049_1000951839162.png,26.57847,600.327,119.19748,356.28564
JPEG_20161117_185714_1000710683582.png,117.09673,522.6553,88.582466,388.74423
JPEG_20161130_152547_1000951985749.png,80.87737,553.73425,100.83255,375.75647
JPEG_20161208_180645_1000228838877.png,187.91545,461.88727,64.63022,414.13885
JPEG_20161028_115228_1000768175676.png,33.048763,594.77496,117.009094,358.6058
JPEG_20160621_115706_1000438377463.png,164.09581,482.32642,72.686485,405.59744
147323496557220.png,237.10413,419.6796,47.99367,431.77722
1480962299073_R2A2486.png,154.11052,490.89453,76.0637,402.01688
JPEG_20160513_161529_1000492237814.png,152.41025,492.35355,76.63876,401.4072
JPEG_20160608_170951_1000543663668.png,67.70837,565.0343,105.28657,371.03424
1480950503293_R2A2117.png,156.72548,488.65076,75.17927,402.95453
JPEG_20160513_105913_1000783887544.png,182.90298,466.1884,66.32554,412.34143
JPEG_20160627_110121_1000892338177.png,74.32573,559.35614,103.04844,373.40717
JPEG_20161130_161732_1000521112629.png,163.1706,483.12036,72.99941,405.2657
1472628655203w_peg_33_black_white_06.png,39.34641,589.3711,114.87912,360.86404
1474724035100DSC07928.png,92.17003,544.0443,97.01315,379.80585
1478948343994eMazingShawls3504.png,70.94115,562.2604,104.19317,372.19348
JPEG_20160527_155940_1000132163517.png,89.99497,545.9107,97.7488,379.0259
JPEG_20161130_182414_1000368542218.png,17.528788,608.0923,122.258255,353.04056
1475057260196DSC02318.png,38.779152,589.85785,115.07097,360.66064
1468825591253JPEG_20160709_133648_1000644926214.png,78.26319,555.9775,101.71672,374.81906
JPEG_20161124_162124_1000402091920.png,204.7003,447.4846,58.953266,420.15765
1470727186876DSC_0033.png,73.11152,560.398,103.45911,372.97177
1480972280895IMG_3540.png,74.048004,559.5944,103.14237,373.30756
1475059894676DSC02408.png,60.755432,571.0005,107.638176,368.54102
1477720898726JPEG_20161025_124436_1000716443177.png,81.39027,553.2942,100.65907,375.9404
JPEG_20160526_170617_1000933339568.png,121.64313,518.75415,87.04479,390.3745
JPEG_20161125_202134_1000687750117.png,118.47569,521.47205,88.11608,389.2387
1475152491002DSC00720.png,211.67139,441.50287,56.595512,422.65738
1473660682142DeeplearnS11986.png,50.60235,579.71265,111.072136,364.90027
1475064313641DSC00251.png,211.12738,441.96967,56.779507,422.4623
1474722975745DSC07865.png,161.4927,484.5601,73.5669,404.664
JPEG_20161130_162947_1000399576239.png,65.982765,566.515,105.87019,370.41547
JPEG_20161125_195025_1000406118935.png,62.930252,569.13434,106.9026,369.3209
JPEG_20160702_133522_1000321760040.png,140.39209,502.66605,80.70354,397.09763
JPEG_20161125_184750_10004321181.png,106.71658,531.56226,92.09323,385.02203
1473747646802IMG_0541.png,34.798737,593.2734,116.41723,359.23334
1471420755405IMG_20160810_210501.png,31.261143,596.3089,117.6137,357.96478
1473486792967DeeplearnS11946.png,67.63972,565.09326,105.30978,371.00964
147185176047620160818_111133.png,156.34659,488.97583,75.30742,402.8187
JPEG_20161123_200623_1000493348929.png,58.54423,572.8979,108.38605,367.74814
JPEG_20161129_181056_1000695959432.png,116.96468,522.7686,88.62713,388.6969
1475152070565DSC00541.png,209.85362,443.06268,57.21031,422.00558
JPEG_20160621_142109_1000303543286.png,237.2308,419.57092,47.950832,431.82263
148053613939520161126_210633.png,51.05081,579.3278,110.920456,365.0611
1468654660269JPEG_20160712_101147_1000411368715.png,231.69044,424.32498,49.82469,429.83594
1480337470501_R2A4023.png,151.17503,493.41342,77.05653,400.96423
JPEG_20160625_161318_100047170583.png,104.329735,533.61035,92.90051,384.16617
JPEG_20161126_183051_1000840864758.png,92.17003,544.0443,97.01315,379.80585
1473750736050IMG_1036.png,111.32475,527.6081,90.53466,386.6745
1472040785868w_peg_33_blue_glow_01_1.png,92.17003,544.0443,97.01315,379.80585
JPEG_20161123_124248_10005975408.png,89.5738,546.2721,97.89124,378.87488
1480513981529IMG_0474.png,69.11356,563.8286,104.811295,371.53815
1474716243429DSC07743.png,245.3505,412.6036,45.2046,434.73425
JPEG_20161208_155427_1000424041473.png,68.79768,564.0996,104.91813,371.42487
1474723890149DSC07721.png,43.4034,585.8899,113.506966,362.31882
